food,calories,protein,fat,carbohydrates
veal shoulder raw,0,0.0,0.0,0.0
t bone steak raw,1052,85.7,76.3,0.0
sirloin steak,324,49.5,14.1,0.0
mock tender steak cooked,137,21.9,4.9,0.0
beef round steak cooked,385,64.8,12.1,0.0
chuck blade roast raw,1125,77.8,88.0,0.0
beef shoulder steak raw,349,48.2,17.3,0.0
beef top blade cooked,184,21.9,10.0,0.0
corned beef cooked,53,3.8,4.0,0.006
beef round steak raw,753,100.1,36.0,0.0
beef shoulder steak grilled,155,24.0,5.8,0.0
chuck eye steak raw,856,72.4,62.8,0.0
beef bottom round steak cooked,980,155.8,35.1,0.0
porterhouse steak cooked,235,20.4,16.4,0.0
beef under blade steak raw,1235,126.8,80.8,0.0
beef plate steak raw,617,47.8,46.8,0.9
beef meat canned,111,9.2,7.9,0.0
beef breakfast strips raw,92,2.8,8.8,0.2
beef brisket cooked,589,46.0,43.6,0.0
corned beef raw,898,66.6,67.6,0.6
beef mince meat asda,55,0.0,3.1,6.8
pastrami beef fat free,9,1.9,0.1,0.1
rib eye steak raw,743,62.8,54.5,0.4
beef tenderloin steak cooked,374,37.0,24.0,0.0
chuck blade roast cooked,842,66.1,62.0,0.0
cured beef dried,4,0.9,0.019,0.06
beef flank steak cooked,380,51.8,17.5,0.0
chuck eye steak grilled,853,76.9,60.5,0.0
veal meat raw,653,87.8,30.7,0.0
veal loin cooked,80,8.5,4.9,0.0
veal loin raw,46,5.3,2.6,0.0
veal shoulder cooked,435,61.2,19.4,0.0
beef tenderloin steak raw,405,32.2,29.8,0.0
veal shank cooked,371,61.2,12.0,0.0
beef brisket raw,1139,83.6,86.5,0.0
pastrami beef,104,15.5,4.1,0.3
beef flank steak raw,47,6.0,2.3,0.0
beef top sirloin steak cooked,430,47.7,25.2,0.0
veal breast raw,943,79.2,66.9,0.0
beef rib raw,1433,73.8,123.8,0.0
beef jerky,82,6.6,5.1,2.2
beef breakfast strips cooked,51,3.5,3.9,0.2
pork olive loaf,66,3.3,4.6,2.6
beef luncheon meat jellied,31,5.3,0.9,0.0
turkey pastrami,38,4.6,1.8,0.5
pork salami,41,2.3,3.4,0.2
canadian style bacon raw,45,5.9,2.0,0.5
honey loaf,85,9.9,3.6,2.6
pork beef salami,37,2.1,3.1,0.076
beef pork bologna,92,4.6,7.4,1.6
pork beef salami cooked,41,2.7,3.2,0.3
pork breakfast strips raw,88,2.7,8.4,0.2
pickle pimiento loaf,86,4.3,6.1,3.2
luxury loaf,39,5.2,1.3,1.4
mortadella,47,2.5,3.8,0.5
pork bologna,69,4.3,5.6,0.2
turkey salami cooked,9,1.0,0.5,0.081
pepperoni beef,10,0.5,0.9,0.0
peppered loaf,42,4.9,1.8,1.3
luncheon meat beef,10,1.8,0.3,0.0
lebanon bologna,98,10.8,6.0,0.3
chicken pork bologna,94,2.9,8.6,1.2
turkey roll,40,4.9,1.9,0.6
beef salami cooked,68,3.3,5.8,0.5
yachtwurst cooked,150,8.3,12.7,0.8
italian salami,43,2.2,3.7,0.1
turkey ham,38,5.5,1.6,0.3
turkey bologna,59,3.2,4.5,1.3
sliced turkey breast,17,2.4,0.6,0.4
luncheon meat pork beef,99,3.5,9.0,0.7
beef bologna,90,3.3,7.8,1.3
turkey bacon cooked,313,24.3,22.9,2.5
ground emu cooked,178,31.0,5.1,0.0
ostrich leg raw,94,19.0,1.5,0.0
ostrich strip raw,108,20.1,2.4,0.0
emu fillet cooked,607,123.2,9.1,0.0
ostrich tenderloin raw,105,18.8,2.7,0.0
emu drums cooked,649,134.7,8.4,0.0
green turtle raw,25,5.6,0.1,0.0
ground bison cooked,448,63.6,21.6,0.0
goat meat raw,494,93.4,10.5,0.0
ground emu raw,157,26.6,4.7,0.0
ground ostrich raw,180,22.0,9.5,0.0
ostrich tip cooked,123,24.2,2.2,0.0
caribou cooked,210,38.0,6.4,0.0
ground ostrich cooked,163,24.3,6.6,0.0
ostrich leg cooked,120,24.7,1.6,0.0
ostrich top loin cooked,132,23.9,3.3,0.0
ostrich strip cooked,139,25.0,3.6,0.0
ostrich tip raw,97,18.6,2.0,0.0
ostrich round raw,99,18.7,2.0,0.0
ground bison raw,124,17.2,6.1,0.099
ostrich fan raw,99,18.5,2.3,0.0
ostrich top loin raw,101,18.4,2.5,0.0
veal brain cooked,461,38.9,32.6,0.0
veal tongue cooked,515,65.9,25.8,0.0
beef heart cooked,47,8.1,1.3,0.057
turkey liver cooked,100,14.3,4.3,0.0
veal thymus cooked,35,6.4,0.9,0.0
beef brain cooked,688,44.1,55.6,0.0
beef pancreas cooked,602,60.2,38.2,0.0
beef tripe cooked,80,10.0,3.4,1.7
chicken gizzard cooked,223,44.1,3.9,0.0
pork pancreas cooked,537,69.8,26.5,0.0
beef tongue cooked,80,5.5,6.3,0.0
lamb heart cooked,353,47.7,15.1,3.7
beef spleen cooked,447,77.3,12.9,0.0
veal kidneys cooked,300,48.4,10.4,0.0
chicken heart cooked,268,38.3,11.5,0.1
lamb tongue cooked,701,55.0,51.7,0.0
veal heart cooked,368,57.7,13.4,0.3
chicken liver cooked,76,11.3,2.8,0.5
lamb pancreas cooked,541,52.7,34.9,0.0
veal spleen cooked,445,83.1,10.0,0.0
lamb liver cooked,739,102.7,29.6,8.5
turkey gizzard cooked,70,11.9,2.1,0.0
lamp spleen cooked,460,78.1,14.1,0.0
turkey heart cooked,35,5.0,1.5,0.0
beef liver cooked,130,19.8,3.6,3.5
lamb lungs cooked,431,75.7,11.8,0.0
pork brain cooked,527,46.4,36.3,0.0
goose liver,125,15.4,4.0,5.9
pork kidneys cooked,211,35.6,6.6,0.0
lamb brain cooked,503,43.5,35.3,0.0
pork heart cooked,215,34.2,7.3,0.6
lamb kidneys cooked,349,60.3,9.2,2.5
beef lungs cooked,364,61.8,11.2,0.0
veal pancreas cooked,614,69.8,35.0,0.0
pork liver cooked,584,92.1,15.6,13.3
beef kidneys cooked,45,7.7,1.3,0.0
turkey giblets cooked,164,25.1,6.3,0.0
duck liver raw,60,8.2,2.0,1.6
veal liver cooked,154,22.7,5.0,3.0
pork lungs cooked,297,49.8,9.3,0.0
veal lungs cooked,312,56.2,7.9,0.0
beef thymus cooked,1215,83.2,95.2,0.0
ham,46,4.6,2.5,1.0
pork meat cooked,283,14.1,14.1,0.0
bacon roasted,43,3.0,3.3,0.1
pork top loin roasts raw,3644,468.4,182.8,0.0
pork blade roll raw,76,4.7,6.2,0.0
pork backribs raw,2399,204.2,174.9,0.0
pork spareribs cooked,703,51.4,53.6,0.0
pork stomach cooked,44,6.1,2.1,0.029
honey smoked ham cooked,67,9.9,1.3,4.0
boston butt steak raw,844,79.0,56.1,0.0
pork sirloin chops cooked,140,23.3,4.5,0.0
pork country style ribs raw,242,24.8,15.1,0.0
ham patties,205,8.3,18.3,1.1
pork feet cooked,67,6.2,4.5,0.0
ground pork cooked,930,80.4,65.0,0.0
pork centre loin chops cooked,328,40.2,17.4,0.0
pork leg cap steak cooked,307,53.5,8.6,0.0
pork blade chops raw,376,55.8,15.4,0.0
pork tenderloin raw,606,104.3,17.8,0.0
pork sirloin chops raw,1090,205.5,23.3,0.0
pork leg cap steak raw,284,50.0,7.8,0.0
pork carcass raw,1706,63.1,159.1,0.0
pork splean cooked,446,84.3,9.6,0.0
chopped ham,50,4.6,2.9,1.2
pork centre loin chops raw,338,41.2,18.0,0.0
pork blade chops cooked,265,32.4,14.6,1.1
boston butt steak cooked,494,46.4,32.7,0.0
pork meat raw,179,2.6,18.6,0.0
pork top loin chops raw,287,39.9,12.8,0.0
pork blade steak braised,694,68.2,44.7,0.087
pork boston steaks cooked,438,43.2,28.1,0.0
bacon cooked,43,3.5,3.1,0.068
pickled pork hocks,48,5.4,3.0,0.0
pork boston roast cooked,705,60.5,49.4,0.0
canadian style bacon grilled,43,5.7,2.0,0.3
ham steak,70,11.1,2.4,0.0
pork backfat,3683,13.2,402.3,0.0
bacon baked,44,2.9,3.5,0.1
pork arm picnic raw,5298,513.6,343.4,0.0
salt pork raw,212,1.4,22.8,0.0
pork arm picnic cooked,5292,560.3,322.7,0.0
pork top loin chops cooked,270,39.4,11.2,0.0
ground pork raw,329,21.1,26.5,0.0
pork shoulder raw,1070,77.9,81.6,0.0
pork chitterlings cooked,66,3.5,5.8,0.0
pork breakfast strips cooked,52,3.3,4.1,0.1
pork blade roll roasted,1079,65.0,88.3,1.4
pork tail cooked,1089,46.8,98.5,0.0
pork centre rib roasts raw,275,44.0,9.7,0.0
pork centre rib roasts roasted,1942,211.3,114.9,0.0
minced ham,55,3.4,4.3,0.4
ham roasted,316,28.7,21.3,0.6
pork loin raw,232,23.1,14.7,0.0
pork backribs roasted,2564,202.0,188.9,0.0
pork belly raw,2350,42.4,240.5,0.0
ham raw,266,23.8,18.2,0.046
ham extra lean,45,5.1,2.3,0.6
pork feet pickled,635,52.8,45.5,0.029
pork shoulder cooked,394,31.4,28.9,0.0
pork top loin roasts roasted,1628,224.3,74.8,0.0
pork skin,154,17.3,8.9,0.0
pork country style ribs cooked,235,22.8,15.2,0.0
pork blade steak raw,664,67.6,43.7,0.6
pork tenderloin cooked,153,22.7,6.2,0.0
pork loin cooked,213,24.2,12.1,0.0
pork ears cooked,184,17.7,12.0,0.2
pork tongue cooked,626,55.7,43.0,0.0
pork spareribs raw,3593,200.6,303.5,0.0
ham patties grilled,205,8.0,18.5,1.0
chicken skin roasted,508,22.8,45.6,0.0
turkey breast raw,3554,495.6,158.9,0.0
ground turkey raw,169,22.4,8.7,0.0
chicken wing cooked,52,4.8,3.5,0.0
turkey roast roasted,209,28.8,7.8,4.1
pheasant meat raw,1448,181.6,74.3,0.0
chicken back raw,188,8.3,17.0,0.0
chicken back cooked,93,8.0,6.5,0.0
chicken leg fried,431,34.4,25.5,13.8
chicken feet cooked,975,88.0,66.2,0.9
turkey steak fried,179,9.1,10.8,10.9
turkey taco meat cooked,271,30.7,13.9,5.5
chicken leg raw,736,56.3,54.9,0.6
chicken meat raw,1978,171.1,138.6,0.0
chicken neck cooked,94,7.5,6.9,0.0
chicken drumstick fried,193,15.8,11.3,6.0
quail egg,14,1.2,1.0,0.08
duck meat cooked,472,26.6,39.7,0.0
chicken wing roasted,216,20.2,14.3,0.0
quail meat cooked,1028,113.7,63.9,0.0
goose meat cooked,427,35.2,30.7,0.0
chicken breast cooked,114,17.3,4.5,0.0
chicken neck raw,149,7.0,13.1,0.0
duck egg,130,9.0,9.6,1.0
pheasant breast raw,484,88.7,11.8,0.0
duck meat raw,5123,145.7,498.8,0.0
squab meat raw,585,36.8,47.4,0.0
chicken drumstick raw,211,23.4,12.4,0.1
turkey meat roasted,284,42.8,11.1,0.031
chicken breast raw,299,36.3,16.1,0.0
ground chicken cooked,474,58.4,27.4,0.0
turkey wing cooked,426,50.9,23.1,0.0
goose meat raw,6077,259.8,550.7,0.0
turkey breast roasted,3266,496.1,128.0,0.0
chicken fajita strips,13,1.7,0.5,0.2
crispy chicken strips tyson,145,0.0,6.0,0.0
chocolate pudding fat free,105,2.2,0.3,23.6
tapioca pudding,143,2.1,4.3,23.9
tapioca pudding fat free,105,1.6,0.4,23.9
rice pudding,122,3.6,2.4,20.8
corn pudding,328,11.1,12.6,42.4
chocolate pudding,213,3.1,6.9,34.5
lemon pudding,173,4.1,4.4,30.2
vanilla pudding,195,2.2,5.7,33.9
profeel proteiinirahka valio,140,175.0,0.4,19.3
cottage cheese creamed,20,2.2,0.9,0.7
zaziki milfina,51,0.0,4.4,0.0
cottage cheese low fat,163,28.0,2.3,6.1
cottage cheese nonfat,104,15.0,0.4,9.7
vanilla yogurt low fat,208,12.1,3.1,33.8
classique yogurt plain 2 liberte,30,3.3,1.2,1.7
yoplait light strawberry yogurt yoplait,79,0.0,0.0,0.074
vanilla yogurt,145,8.4,2.1,23.5
chocolate yogurt,168,5.3,0.0,35.3
yogurt parfait,125,5.0,1.5,23.6
yogurt,92,5.2,4.9,7.0
chocolate frozen yogurt,221,5.2,6.3,37.6
frozen yogurt,221,5.2,6.3,37.6
yogurt low fat,154,12.9,3.8,17.2
vanilla yoghurt oikos,120,0.0,1.8,0.0
fruit yogurt,149,6.0,1.7,28.0
danone low fat alsafi,88,0.0,1.7,0.089
fruit n yogurt parfait mcdonalds,156,4.1,1.9,30.9
triple zero greek yogurt dannon oikos,120,0.038,0.0,22.5
greek yogurt,100,17.3,0.7,6.1
chocolate rasberry protein mini proteinfx,102,0.0,2.9,0.0
gushers fruit gushers,360,0.0,6.0,0.2
egg fried,90,6.3,6.8,0.4
glucerna abbott,1010,0.0,35.6,120.9
sports drink,26,0.0,0.0,7.2
peanut butter cookie protein syntha 6,200,0.0,6.0,5.0
hanfprotein pulver rohkostqualitat veganz,107,0.0,3.1,14.2
smoothie high protein creamy chocolate slimfast,110,12.0,3.5,2.1
egg large,138,0.0,9.3,0.0
boysenberries frozen,66,1.5,0.3,16.1
malt beverage,88,0.5,0.3,19.1
chocolate powder for milk,88,1.0,0.5,19.9
vegetable fruit juice,9,0.071,0.017,2.2
cocoa powder unsweetened,12,1.1,0.7,3.1
coconut milk,35,0.3,3.6,0.8
cocoa powder,28,0.5,0.3,5.9
rice drink,113,0.7,2.3,22.0
coconut water,46,1.7,0.5,8.9
caramel med iced coffee dunkin donuts,268,0.0,9.0,0.0
instant coffee with water decaffeinated,4,0.2,0.0,0.8
instant coffee powder,353,12.2,0.5,75.4
instant coffee powder decaffeinated,6,0.2,0.069,1.4
instant cappuccino powder,53,0.4,0.7,11.2
coffee decaffeinated,0,0.2,0.0,0.0
espresso decaffeinated,3,0.065,0.011,0.5
instant coffee with water,4,0.2,0.0,0.6
coffee,2,0.3,0.069,0.0
espresso,3,0.021,0.086,0.5
whey protein powder vanilla eas,108,0.0,1.7,0.0
energy drink sugar free red bull,13,0.6,0.2,1.8
powerade coca cola,9,0.0,0.009,2.3
amp energy pepsi,110,0.6,0.2,29.0
gatorade g2 pepsi,2,0.069,0.052,0.6
amp energy sugar free pepsi,5,0.0,0.0,2.5
energy drink red bull,111,1.2,0.0,26.4
powerade zero ion4 coca cola,0,0.0,0.0,0.0
full throttle coca cola,110,0.6,0.2,29.0
passion fruit juice purple,148,1.7,0.4,35.7
pomegranate juice,134,0.4,0.7,32.7
cranberry apricot juice,157,0.5,0.0,39.7
pineapple juice,133,0.9,0.3,32.2
passion fruit juice yellow,126,1.0,0.1,33.6
orange apricot juice,128,0.8,0.3,31.8
tangerine juice,106,1.2,0.5,24.9
orange juice,90,1.4,0.4,20.8
grapefruit juice,96,1.2,0.2,22.7
pineapple grapefruit juice,118,0.5,0.3,29.0
tamarind nectar,143,0.2,0.3,37.0
apple juice,114,0.2,0.3,28.0
limeade,128,0.0,0.0,34.1
guava nectar,158,0.2,0.2,40.8
orange grapefruit juice,106,1.5,0.2,25.4
orange juice sainsburys,14,0.0,0.088,0.0
cranberry apple juice,154,0.0,0.3,38.8
pineapple orange juice,125,3.3,0.0,29.5
pear nectar,150,0.3,0.062,39.4
blackberry juice,95,0.8,1.5,19.5
lemon juice,54,0.9,0.6,16.6
cranberry grape juice,137,0.5,0.2,34.3
citrus fruit juice,114,0.8,0.057,28.3
prune juice,182,1.6,0.006,44.7
guanabana nectar,148,0.3,0.4,37.5
fruit juice,108,0.3,0.1,26.3
horchata,15,0.1,0.2,3.3
fruit punch,98,0.2,0.4,24.4
apricot nectar,139,0.9,0.2,35.7
orangensaft ja,86,0.0,0.0,1.4
fruchtcocktail granini,102,0.0,0.4,1.0
peach nectar,125,0.5,1.3,29.7
orange pineapple juice,15,0.1,0.08,3.6
cranberry juice,92,0.8,0.3,24.4
white grapefruit juice,96,1.2,0.2,22.7
mango nectar,128,0.3,0.2,32.9
acerola cherry juice,56,1.0,0.7,11.6
apple juice concentrate,350,1.1,0.8,86.5
papaya nectar,143,0.4,0.4,36.3
apple juice martinellis,122,0.0,0.0,0.0
lime juice,61,1.0,0.2,20.4
grape juice,152,0.9,0.3,37.4
water dannon,0,0.0,0.0,0.0
tap water,0,0.0,0.0,0.0
table water,0,0.0,0.0,0.0
fruit flavored water,52,0.0,0.0,13.0
water,0,0.0,0.0,0.0
cola light coca cola,0,0.0,0.0,0.0
lemon lime soda,151,0.3,0.0,38.4
tonic water,114,0.0,0.0,29.6
lemonade low calorie,7,0.092,0.0,1.6
ginger ale,68,0.0,0.0,17.5
ice tea lemon flavor nestle,88,0.0,0.0,22.3
sprite coca cola,80,0.1,0.063,20.3
cola coca cola,151,0.0,0.0,38.9
cola,74,0.1,0.07,19.1
cream soda,252,0.0,0.0,65.7
club soda,0,0.0,0.0,0.0
pink lemonade,86,0.1,0.3,21.6
grape soda,160,0.0,0.0,41.7
cola without caffeine coca cola,151,0.0,0.0,38.9
white lemonade,80,0.1,0.003,20.8
chocolate soda,207,0.0,0.0,52.6
sweet tea lipton,130,0.0,0.0,35.0
hibiscus tea,74,0.9,1.3,14.8
instant lemon tea,2,0.1,0.0,0.3
pesca tea santal,116,0.0,0.0,0.0
instant lemon tea sweetened,91,0.071,0.2,22.3
tea with milk and sugar yorkshire,15,0.0,0.5,0.4
tea blueberry muffin tekanne,4,0.0,0.2,0.4
chamomile tea,2,0.0,0.0,0.4
black tea,2,0.0,0.0,0.7
herb tea,2,0.0,0.0,0.4
clam tomato juice,80,1.0,0.3,18.2
tomato juice,41,2.1,0.7,8.6
vegetable juice,53,1.5,0.2,11.1
tomato vegetable juice,53,1.5,0.2,11.1
carrot juice,80,1.9,0.3,18.6
acorn dried,144,2.3,8.9,15.2
fenugreek seeds,36,2.6,0.7,6.5
peanut topping mcdonalds,181,7.9,15.0,4.6
beechnuts dried,173,1.9,15.0,10.1
breadnut tree seeds raw,61,1.7,0.3,13.1
cumin seeds,8,0.4,0.5,0.9
pili nuts dried,863,13.0,95.5,4.8
hazelnuts roasted,194,4.5,18.7,5.3
lupins cooked,193,25.8,4.8,15.4
hazelnuts blanched,178,3.9,17.3,4.8
brazilnuts dried,33,0.7,3.3,0.6
sunflower seeds dry roasted,47,1.5,4.0,1.9
ginkgo nuts canned,172,3.5,2.5,34.3
peanuts cooked,572,24.3,39.6,38.3
pumpkin squash seeds dried,721,39.0,63.3,13.8
cashew nuts raw,156,5.2,12.4,8.5
sunflower seeds dried,269,9.6,23.7,9.2
lotus seeds dried,106,4.9,0.6,20.6
butternuts dried,734,29.9,68.4,14.5
sesame seeds dried,52,1.6,4.5,2.1
breadfruit seeds,57,2.2,1.7,8.8
pinyon pine nuts dried,1,0.083,0.073,0.01
pine nuts dried,909,18.5,92.3,17.7
flaxseeds,55,1.9,4.3,3.0
safflower seed kernels dried,146,4.6,10.9,9.7
pistachio nuts raw,691,24.9,55.8,33.8
peanuts raw,828,37.7,71.9,23.5
poppy seeds,46,1.6,3.7,2.5
valencia peanuts raw,832,36.6,69.5,30.5
spanish peanuts,832,38.2,72.4,23.1
dill seeds,20,1.1,1.0,3.6
caraway seeds,22,1.3,1.0,3.3
acorn raw,110,1.7,6.8,11.5
almonds roasted,182,6.4,16.6,5.3
lotus seeds raw,25,1.2,0.1,4.9
chestnuts cooked,37,0.6,0.4,7.9
alfalfa seeds,1,0.1,0.075,0.002
virginia peanuts roasted,173,7.8,14.6,6.0
hazelnuts raw,471,11.2,45.6,12.5
anise seeds,7,0.4,0.3,1.1
macadamia nuts roasted,215,2.3,22.8,4.0
studentenfutter alnatura,139,3.1,7.8,13.2
pumpkin squash seeds roasted,46,2.4,3.9,1.2
water chestnut raw,120,1.7,0.1,29.7
chestnuts roasted,37,0.5,0.3,7.9
ginkgo nuts raw,52,1.2,0.5,10.6
almonds raw,9,0.3,0.7,0.3
peanuts roasted,180,8.4,15.8,4.6
sunflower seeds toasted,829,23.1,76.1,27.6
sisymbrium seeds,235,9.0,3.4,43.1
breadnut tree seeds dried,587,13.8,2.7,127.0
pecans raw,753,10.0,78.4,15.1
chia seeds dried,138,4.7,8.7,11.9
japanese chestnuts roasted,57,0.8,0.2,12.8
sesame seeds toasted,45,1.4,3.8,2.1
cashew nuts roasted,174,5.1,14.3,9.0
lupins raw,668,65.1,17.5,72.7
mustard seeds ground,10,0.5,0.7,0.6
mixed nuts roasted,178,5.2,15.4,7.6
salat mix alestro,61,0.0,5.2,2.4
chestnuts raw,309,3.5,3.3,66.0
pistachio nuts roasted,172,6.3,13.7,8.5
walnut,33,0.8,3.3,0.7
celery seeds,25,1.2,1.6,2.7
hickorynuts dried,788,15.3,77.2,21.9
spanish peanuts roasted,851,41.2,72.1,25.7
woca seeds dried,102,2.2,0.3,22.6
pecans roasted,215,2.8,22.6,3.9
fennel seeds,7,0.3,0.3,1.0
chinese chestnuts roasted,68,1.3,0.3,14.8
watermelon seed kernels dried,602,30.6,51.2,16.5
macadamia nuts raw,38,0.4,4.0,0.7
pectin,163,0.2,0.2,45.2
black walnut dried,31,1.2,3.0,0.5
water chestnut canned,70,1.2,0.015,17.2
ginkgo nuts dried,98,2.9,0.6,20.5
virginia peanuts raw,822,36.8,71.2,24.1
valencia peanuts roasted,177,8.1,15.4,4.9
nesfit diet cereal nestle,75,0.0,0.0,0.0
corn grits cooked,182,4.4,1.2,37.9
amaranth flakes,134,5.9,2.7,27.0
granola,293,8.2,14.6,32.3
muesli with fruit nuts,231,4.3,3.4,45.7
muesli master crumble,124,2.4,2.4,4.5
bran flakes,131,4.0,0.8,32.2
nut cereal,245,4.0,5.9,46.2
corn flakes,108,1.7,0.3,24.6
corn grits dry,36,0.7,0.2,7.7
margarine with yoghurt,88,0.058,9.8,0.073
sunflower seed butter,99,2.8,8.8,3.7
hazelnut oil,120,0.0,13.6,0.0
menhaden fish oil,1966,0.0,218.0,0.0
cod liver fish oil,123,0.0,13.6,0.0
sardine oil,123,0.0,13.6,0.0
cupu assu oil,120,0.0,13.6,0.0
lard,115,0.0,12.8,0.0
sesame butter,94,2.9,8.1,3.8
margarine spread,59,0.082,6.7,0.1
lard vegetable oil,115,0.0,12.8,0.0
shortening,113,0.0,12.8,0.0
vegetable oil spread,75,0.007,8.4,0.1
cottonseed oil,120,0.0,13.6,0.0
vegetable oil spread fat free,6,0.2,0.5,0.4
soy margarine,88,0.0,9.9,0.0
margarine with salt,100,0.031,11.3,0.017
margarine,102,0.037,11.5,0.018
salmon fish oil,123,0.0,13.6,0.0
nutmeg butter oil,1927,0.0,218.0,0.0
almond butter,98,3.4,8.9,3.0
sour cream shoprite,60,0.0,5.0,1.0
ucuhuba butter oil,120,0.0,13.6,0.0
chicken fat,115,0.0,12.8,0.0
herring fish oil,123,0.0,13.6,0.0
bacon grease,39,0.0,4.3,0.0
turkey fat,45,0.0,5.0,0.0
beef tallow,115,0.0,12.8,0.0
goose fat,45,0.0,5.0,0.0
duck fat,44,0.0,5.0,0.0
mutton tallow,45,0.0,5.0,0.0
grapeseed oil,120,0.0,13.6,0.0
sheanut oil,1927,0.0,218.0,0.0
almond oil,120,0.0,13.6,0.0
sunflower oil,120,0.0,13.6,0.0
cashew butter,94,2.8,7.9,4.4
canola oil,124,0.0,14.0,0.0
babassu oil,1927,0.0,218.0,0.0
teaseed oil,120,0.0,13.6,0.0
avocado oil,124,0.0,14.0,0.0
vegetable palm kernel oil,117,0.0,13.6,0.0
coconut oil,117,0.0,13.6,0.0
safflower oil,120,0.0,13.6,0.0
vegetable oil,120,0.0,13.6,0.0
apricot kernel oil,40,0.0,4.5,0.0
peanut oil,119,0.0,13.5,0.0
poppyseed oil,120,0.0,13.6,0.0
flaxseed oil,120,0.086,13.6,0.0
tomatoseed oil,1927,0.0,218.0,0.0
wheat germ oil,120,0.0,13.6,0.0
sesame oil,40,0.0,4.5,0.0
corn granola oil,124,0.0,14.0,0.0
cocoa butter oil,120,0.0,13.6,0.0
olive oil,119,0.0,13.5,0.0
palm kernel oil,40,0.0,4.5,0.0
mustard oil,124,0.0,14.0,0.0
rice bran oil,120,0.0,13.6,0.0
vegetable macaroni dry,308,11.0,0.9,62.9
chow mein noodles,257,5.9,9.9,37.5
chinese noodles,456,0.2,0.094,111.9
vegetable macaroni cooked,172,6.1,0.1,35.7
corn pasta dry,375,7.8,2.2,83.2
egg noodles dry,146,5.4,1.7,27.1
whole wheat spaghetti dry,98,4.1,0.4,21.2
japanese soba noodles dry,95,4.1,0.2,21.1
rice noodles dry,103,1.0,0.2,23.6
spinach spaghetti dry,105,3.8,0.4,21.2
egg noodles cooked,110,3.6,1.7,20.1
japanese somen noodles cooked,231,7.0,0.3,48.5
whole wheat macaroni dry,365,15.4,1.5,78.8
pasta marinara and ground beef sauce,41,2.5,1.6,4.1
macaroni raw,390,13.7,1.6,78.4
spaghetti dry,105,3.7,0.4,21.1
fusilli cucina,100,0.0,0.4,3.4
japanese somen noodles dry,101,3.2,0.2,21.0
pasta cooked,301,11.8,2.4,57.3
macaroni cooked,221,8.1,1.3,43.2
spinach egg noodles dry,145,5.6,1.7,26.7
japanese soba noodles cooked,113,5.8,0.1,24.4
rice noodles cooked,190,3.2,0.4,42.3
whole wheat macaroni cooked,174,7.5,0.8,37.2
spaghetti cooked,363,13.3,2.1,71.0
whole wheat spaghetti cooked,174,7.5,0.8,37.2
waffle,218,5.9,10.6,24.7
baked taco shell,61,0.8,2.7,8.3
puff pastry,1367,18.1,94.3,112.0
blueberry muffin,214,2.6,9.2,30.2
bread crumbs,427,14.4,5.7,77.7
warm cinnamon roll mcdonalds,113,2.0,5.1,15.0
corn muffin,201,3.9,5.5,33.7
tortilla,467,14.3,1.9,98.4
croutons seasoned,186,4.3,7.3,25.4
buttermilk waffle,102,2.4,3.1,16.0
flour tortilla,146,3.9,3.7,24.1
glazed donut,55,0.8,3.0,6.2
corn tortilla,52,1.4,0.7,10.7
muffin,169,3.9,6.5,23.6
croutons,33,1.0,0.5,5.9
donut with jelly filling,289,5.0,15.9,33.2
sweet cinnamon rolls,309,5.1,13.6,42.2
oat bran muffin,46,1.2,1.3,8.2
french cruller donut,169,1.3,7.5,24.4
pancakes,86,2.4,3.7,10.8
chocolate donut,250,2.7,11.9,34.4
sweet cheese rolls,238,4.7,12.1,28.8
eclair,234,4.4,19.2,11.2
donut with cream filling,307,5.4,20.8,25.5
fruit toaster pastry,209,2.4,5.6,37.1
donut,192,2.3,10.3,22.9
pancakes whole wheat,92,3.7,2.9,12.9
